,prob
n01670535_6013,0.982138991355896
n01670535_6018,0.984606921672821
n01670535_6032,0.994227409362793
n01670535_6040,0.9830896854400635
n01670535_6061,0.9888104200363159
n01670535_6087,0.9931754469871521
n01670535_6112,0.9963945746421814
n01670535_6130,0.972285807132721
n01670535_6162,0.9708912372589111
n01670535_6182,0.9458718299865723
n01670535_6193,0.9965588450431824
n01670535_6216,0.9974101185798645
n01670535_6235,0.9650174379348755
n01670535_6241,0.9964280724525452
n01670535_6260,0.9987128973007202
n01670535_6286,0.8869150876998901
n01670535_63,0.9979402422904968
n01670535_6310,0.9921891689300537
n01670535_6320,0.998737633228302
n01670535_6324,0.987176239490509
n01670535_6387,0.9884032607078552
n01670535_6388,0.9937779903411865
n01670535_6422,0.9915125966072083
n01670535_6423,0.9851911664009094
n01670535_6443,0.9881924986839294
n01670535_6459,0.9958736300468445
n01670535_6462,0.6395454406738281
n01670535_6463,0.9929884076118469
n01670535_6468,0.989900529384613
n01670535_649,0.991354763507843
n01670535_6499,0.9984075427055359
n01670535_6535,0.997016429901123
n01670535_6562,0.988158643245697
n01670535_6564,0.9958333969116211
n01670535_6569,0.9979994893074036
n01670535_6583,0.8902356624603271
n01670535_6594,0.9807525277137756
n01670535_6596,0.9370587468147278
n01670535_6602,0.9796231389045715
n01670535_6603,0.9938355088233948
n01670535_661,0.9787782430648804
n01670535_6615,0.9959632158279419
n01670535_6624,0.9955583810806274
n01670535_6627,0.9880841374397278
n01670535_6653,0.9638124108314514
n01670535_6659,0.9948260188102722
n01670535_666,0.9866814613342285
n01670535_6663,0.9769260287284851
n01670535_6667,0.9932367205619812
n01670535_6681,0.9860939979553223
n01670535_67,0.8290194869041443
n01670535_6709,0.9985646605491638
n01670535_6713,0.9973199963569641
n01670535_6728,0.966413676738739
n01670535_673,0.99708491563797
n01670535_6751,0.9961406588554382
n01670535_6759,0.9829573035240173
n01670535_677,0.9982977509498596
n01670535_680,0.9925587177276611
n01670535_6858,0.9925493001937866
n01670535_6865,0.9775896668434143
n01670535_689,0.9982715845108032
n01670535_6895,0.9980068802833557
n01670535_6908,0.9644743204116821
n01670535_691,0.9160541296005249
n01670535_6910,0.9848653078079224
n01670535_6911,0.9902869462966919
n01670535_6914,0.980383574962616
n01670535_6919,0.9944639801979065
n01670535_6964,0.9995761513710022
n01670535_6967,0.9484496116638184
n01670535_6976,0.9977346658706665
n01670535_6982,0.9986143112182617
n01670535_6990,0.9889365434646606
n01670535_700,0.9899848699569702
n01670535_7031,0.9910886287689209
n01670535_7044,0.9849846363067627
n01670535_7045,0.9799259305000305
n01670535_7052,0.9904051423072815
n01670535_7053,0.9949671626091003
n01670535_7064,0.9992246627807617
n01670535_7074,0.9602843523025513
n01670535_7078,0.9958522319793701
n01670535_7099,0.9940946698188782
n01670535_7141,0.9513923525810242
n01670535_7172,0.9834202527999878
n01670535_7182,0.9936375617980957
n01670535_7188,0.9853846430778503
n01670535_719,0.9961504936218262
n01670535_7203,0.9976123571395874
n01670535_7211,0.9973675608634949
n01670535_7221,0.9918246865272522
n01670535_7259,0.8383476734161377
n01670535_7266,0.9842343926429749
n01670535_727,0.9916965961456299
n01670535_7274,0.9805465340614319
n01670535_7277,0.9931433200836182
n01670535_7299,0.9732234477996826
n01670535_73,0.996220052242279
n01670535_7300,0.9875842928886414
n01670535_7302,0.9963485598564148
n01670535_7318,0.9971194267272949
n01670535_735,0.9475992321968079
n01670535_7359,0.9946234226226807
n01670535_7389,0.9510065317153931
n01670535_7397,0.9875285625457764
n01670535_7399,0.9673832654953003
n01670535_7402,0.9857147336006165
n01670535_7404,0.9935071468353271
n01670535_7405,0.9990382194519043
n01670535_7441,0.9853648543357849
n01670535_7458,0.9198355078697205
n01670535_746,0.9876309037208557
n01670535_747,0.9976083040237427
n01670535_7471,0.9160638451576233
n01670535_7481,0.9735374450683594
n01670535_7482,0.9967893958091736
n01670535_7488,0.9704683423042297
n01670535_7490,0.9854903221130371
n01670535_7500,0.8389174938201904
n01670535_7506,0.9953209757804871
n01670535_752,0.9887163639068604
n01670535_7521,0.9971325397491455
n01670535_754,0.9990895986557007
n01670535_7551,0.9969750642776489
n01670535_7553,0.996817946434021
n01670535_7554,0.9938181042671204
n01670535_756,0.9905778169631958
n01670535_758,0.9991176724433899
n01670535_7584,0.997510552406311
n01670535_7586,0.9971423745155334
n01670535_7594,0.996403694152832
n01670535_7595,0.9978971481323242
n01670535_7607,0.9686249494552612
n01670535_761,0.997098445892334
n01670535_7627,0.9905559420585632
n01670535_7639,0.9752214550971985
n01670535_7641,0.9858511090278625
n01670535_7648,0.9860526323318481
n01670535_7676,0.9980689883232117
n01670535_7677,0.992251455783844
n01670535_7687,0.8942090272903442
n01670535_7696,0.9961929321289062
n01670535_7704,0.9916537404060364
n01670535_7711,0.9948431253433228
n01670535_7727,0.9966709017753601
n01670535_7729,0.9877322912216187
n01670535_7743,0.9954257607460022
n01670535_7744,0.9381574392318726
n01670535_7793,0.9953610301017761
n01670535_7818,0.9886638522148132
n01670535_7822,0.9945768117904663
n01670535_783,0.9804024696350098
n01670535_7836,0.9649909138679504
n01670535_7837,0.9955317974090576
n01670535_7838,0.9917603135108948
n01670535_786,0.9655936360359192
n01670535_7869,0.9873940944671631
n01670535_787,0.9889155626296997
n01670535_7872,0.9913579225540161
n01670535_788,0.9983032941818237
n01670535_7884,0.9955655932426453
n01670535_791,0.9917268753051758
n01670535_7918,0.987495481967926
n01670535_792,0.9930447936058044
n01670535_7923,0.9945803284645081
n01670535_7940,0.9908207058906555
n01670535_7954,0.9930232763290405
n01670535_7958,0.981923520565033
n01670535_7962,0.9706685543060303
n01670535_7971,0.9968844056129456
n01670535_7975,0.9496802091598511
n01670535_798,0.9904137253761292
n01670535_7994,0.9993398785591125
n01670535_8004,0.9988991022109985
n01670535_8023,0.9956822395324707
n01670535_8042,0.9765588045120239
n01670535_8053,0.9943804144859314
n01670535_8067,0.9922595620155334
n01670535_808,0.9981759786605835
n01670535_809,0.9953497052192688
n01670535_8104,0.9828452467918396
n01670535_8132,0.9977327585220337
n01670535_8144,0.9820709228515625
n01670535_8159,0.978789210319519
n01670535_8191,0.9533922672271729
n01670535_82,0.9961571097373962
n01670535_8219,0.9309341907501221
n01670535_8262,0.99103844165802
n01670535_8294,0.9984317421913147
n01670535_8319,0.9947456121444702
n01670535_8338,0.9977256655693054
n01670535_8371,0.9953444600105286
n01670535_8409,0.9847525954246521
n01670535_8474,0.9887392520904541
n01670535_850,0.9887110590934753
n01670535_8505,0.9900808930397034
n01670535_8506,0.9896535277366638
n01670535_8540,0.9868237972259521
n01670535_856,0.9833551049232483
n01670535_8563,0.9959214925765991
n01670535_8594,0.9870592355728149
n01670535_8652,0.9824544787406921
n01670535_8672,0.9928373694419861
n01670535_868,0.9923514723777771
n01670535_8682,0.9691749811172485
n01670535_8688,0.9962142109870911
n01670535_8692,0.9941772222518921
n01670535_8700,0.9956047534942627
n01670535_8702,0.9974170923233032
n01670535_8705,0.993002712726593
n01670535_8711,0.9814599752426147
n01670535_872,0.9969807267189026
n01670535_8728,0.9970398545265198
n01670535_8733,0.9684045910835266
n01670535_8757,0.9974109530448914
n01670535_8764,0.9882410168647766
n01670535_878,0.9965806603431702
n01670535_8818,0.9707065224647522
n01670535_8820,0.9878871440887451
n01670535_8824,0.9923461675643921
n01670535_8835,0.9975563287734985
n01670535_8841,0.9904299378395081
n01670535_8847,0.9819400906562805
n01670535_8856,0.9737638831138611
n01670535_8871,0.9990310668945312
n01670535_8886,0.9986063838005066
n01670535_8898,0.9489647150039673
n01670535_8928,0.9827885031700134
n01670535_899,0.9092092514038086
n01670535_90,0.9386175274848938
n01670535_9005,0.9783625602722168
n01670535_9019,0.9010139107704163
n01670535_902,0.9873150587081909
n01670535_9056,0.9982573390007019
n01670535_9062,0.99253910779953
n01670535_9071,0.9957059025764465
n01670535_9072,0.9951303005218506
n01670535_908,0.9954574108123779
n01670535_9104,0.9957098960876465
n01670535_916,0.995387852191925
n01670535_9182,0.9744631052017212
n01670535_9202,0.9406403303146362
n01670535_9206,0.9159197807312012
n01670535_9216,0.8785936236381531
n01670535_9218,0.9490694999694824
n01670535_9223,0.9887415766716003
n01670535_9254,0.9978970289230347
n01670535_9260,0.9948291182518005
n01670535_9293,0.9928461909294128
n01670535_9294,0.8981857895851135
n01670535_9321,0.9838278293609619
n01670535_935,0.991405725479126
n01670535_950,0.9957893490791321
n01670535_953,0.944929301738739
n01670535_958,0.9934729933738708
n01670535_968,0.9968833327293396
n01670535_977,0.9941484928131104
n01670535_978,0.9905194044113159
n01670535_994,0.9955574870109558
n01670535_995,0.7998576760292053
n01670802_1001,0.9752299189567566
n01670802_1006,0.9664158821105957
n01670802_1010,0.9811840057373047
n01670802_1011,0.9990164041519165
n01670802_1030,0.984157145023346
n01670802_1035,0.96482253074646
n01670802_1037,0.9802719950675964
n01670802_1041,1.847970452217851e-05
n01670802_1042,0.8195255398750305
n01670802_1043,0.9886308908462524
n01670802_1047,0.9914263486862183
n01670802_1057,0.9623963236808777
n01670802_1061,0.9949454665184021
n01670802_1062,0.9877933859825134
n01670802_1068,0.9949553608894348
n01670802_107,0.9903268218040466
n01670802_108,0.9916607737541199
n01670802_1083,0.9845873117446899
n01670802_1086,0.9702984094619751
n01670802_1087,0.9863666892051697
n01670802_1089,0.996190071105957
n01670802_1091,0.9876968264579773
n01670802_1093,0.9780083298683167
n01670802_1096,0.9429171681404114
n01670802_1098,0.9826861619949341
n01670802_1099,0.990872859954834
n01670802_110,0.9527277946472168
n01670802_1103,0.9682437181472778
n01670802_1109,0.9935784339904785
n01670802_111,0.989434540271759
n01670802_1114,0.9951714873313904
n01670802_1117,0.9905410408973694
n01670802_1119,0.9910258650779724
n01670802_1125,0.9917041063308716
n01670802_1129,0.9770605564117432
n01670802_1131,0.9829674959182739
n01670802_1141,0.9918609857559204
n01670802_1144,0.9917727112770081
n01670802_1147,0.9748756289482117
n01670802_1149,0.9977066516876221
n01670802_1155,0.9932641983032227
n01670802_1156,0.9753937721252441
n01670802_1158,0.9933404326438904
n01670802_1163,0.9771461486816406
n01670802_1166,0.9786959886550903
n01670802_117,0.9905891418457031
n01670802_1171,0.9858357906341553
n01670802_1172,0.9904041290283203
n01670802_118,0.9703458547592163
n01670802_1192,0.9820653796195984
n01670802_1195,0.9612777829170227
n01670802_1198,0.9500762224197388
n01670802_1199,0.9903908967971802
n01670802_120,0.9694716930389404
n01670802_1201,0.9897660613059998
n01670802_1202,0.9747978448867798
n01670802_1204,0.9766764044761658
n01670802_1206,0.9903243780136108
n01670802_1207,0.9937803149223328
n01670802_1209,0.9893613457679749
n01670802_121,0.9886404275894165
n01670802_1216,0.9567040801048279
n01670802_1222,0.9961181879043579
n01670802_1225,0.9696121215820312
n01670802_1227,0.9937040209770203
n01670802_1229,0.9946159720420837
n01670802_1232,0.9919328093528748
n01670802_1233,0.9802380800247192
n01670802_1244,0.9851743578910828
n01670802_1248,0.9909945130348206
n01670802_1249,0.9844244718551636
n01670802_1254,0.9887652397155762
n01670802_1256,0.9623100757598877
n01670802_1257,0.970790445804596
n01670802_1259,0.9932778477668762
n01670802_1263,0.9901573657989502
n01670802_1267,0.933381974697113
n01670802_1269,0.9414780735969543
n01670802_1271,0.9836211204528809
n01670802_1289,0.029702212661504745
n01670802_129,0.645819902420044
n01670802_1291,0.9938797950744629
n01670802_1292,0.9901111721992493
n01670802_1293,0.90491783618927
n01670802_13,0.7804153561592102
n01670802_1301,0.9927091598510742
n01670802_1302,0.9969511032104492
n01670802_1305,0.2369094043970108
n01670802_1306,0.9911804795265198
n01670802_1309,0.942937433719635
n01670802_131,0.8654553890228271
n01670802_1313,0.9179884791374207
n01670802_1318,0.9937487840652466
n01670802_1319,0.9924296736717224
n01670802_1328,0.9837478995323181
n01670802_1331,0.9726747870445251
n01670802_1334,0.9775117635726929
n01670802_1335,0.9583910703659058
n01670802_1340,0.9716655015945435
n01670802_1347,0.989372193813324
n01670802_135,0.980262815952301
n01670802_1350,0.997972309589386
n01670802_1354,0.9888138175010681
n01670802_1355,0.9942100048065186
n01670802_1358,0.9886574149131775
n01670802_1360,0.9863074421882629
n01670802_1370,0.9897801876068115
n01670802_1374,0.982084333896637
n01670802_1383,0.9916354417800903
n01670802_1385,0.991747260093689
n01670802_1389,0.983963668346405
n01670802_1393,0.9378393292427063
n01670802_1394,0.9967191815376282
n01670802_1401,0.9853945970535278
n01670802_1402,0.9922866821289062
n01670802_1407,0.986996054649353
n01670802_1418,0.9987873435020447
n01670802_1420,0.912155032157898
n01670802_1426,0.9441133141517639
n01670802_1429,0.4775170683860779
n01670802_1438,0.9877840876579285
n01670802_1439,0.9974520802497864
n01670802_1443,0.9888462424278259
n01670802_1444,0.9912023544311523
n01670802_145,0.9959424138069153
n01670802_1452,0.9896854162216187
n01670802_1453,0.9711089134216309
n01670802_1454,0.9490697383880615
n01670802_146,0.9866045117378235
n01670802_1462,0.9927575588226318
n01670802_1469,0.571381151676178
n01670802_1474,0.992881178855896
n01670802_1479,0.9758063554763794
n01670802_1481,0.9915265440940857
n01670802_1487,0.9824840426445007
n01670802_1499,0.9963096976280212
n01670802_15,0.7642329931259155
n01670802_1502,0.9927041530609131
n01670802_1504,0.9936445951461792
n01670802_1508,0.9936403632164001
n01670802_1509,0.9914559721946716
n01670802_1515,0.9907025098800659
n01670802_1518,0.9145917296409607
n01670802_1524,0.9904624819755554
n01670802_1532,0.9855900406837463
n01670802_1549,0.9926614761352539
n01670802_155,0.9956320524215698
n01670802_1552,0.9834480285644531
n01670802_1569,0.9946474432945251
n01670802_1575,0.9895097017288208
n01670802_1580,0.9772056341171265
n01670802_1583,0.9868339896202087
n01670802_1586,0.9830319881439209
n01670802_159,0.9934205412864685
n01670802_1591,0.9929572343826294
n01670802_1597,0.9368695616722107
n01670802_1607,0.9929070472717285
n01670802_1612,0.998393714427948
n01670802_1630,0.8046600222587585
n01670802_1638,0.9838038086891174
n01670802_1641,0.9970802664756775
n01670802_1645,0.9907367825508118
n01670802_1647,0.9968913197517395
n01670802_1648,0.9892628788948059
n01670802_165,0.9869565963745117
n01670802_1652,0.9940991401672363
n01670802_1653,0.986995279788971
n01670802_1654,0.9806099534034729
n01670802_1657,0.9955804944038391
n01670802_1659,0.9806485772132874
n01670802_1660,0.9096593260765076
n01670802_1663,0.9867064356803894
n01670802_1664,0.9957691431045532
n01670802_1666,0.9795737266540527
n01670802_1667,0.987723708152771
n01670802_1669,0.9922133088111877
n01670802_167,0.9951468110084534
n01670802_1675,0.9161288738250732
n01670802_1676,0.9858431220054626
n01670802_1687,0.9916567802429199
n01670802_1693,0.9647895693778992
n01670802_1694,0.9979693293571472
n01670802_171,0.9853671789169312
n01670802_1710,0.9913267493247986
n01670802_1718,0.9909902811050415
n01670802_172,0.9880901575088501
n01670802_1727,0.9565306305885315
n01670802_173,0.9877036809921265
n01670802_1740,0.9815244078636169
n01670802_1741,0.9862645268440247
n01670802_1747,0.9937297105789185
n01670802_1749,0.9859799742698669
n01670802_1753,0.9728254675865173
n01670802_1761,0.995177149772644
n01670802_1763,0.9921432733535767
n01670802_1764,0.9492326378822327
n01670802_1765,0.9839547872543335
n01670802_1768,0.9825626611709595
n01670802_1773,0.9940986633300781
n01670802_1775,0.9773705005645752
n01670802_1776,0.9900992512702942
n01670802_1785,0.991692066192627
n01670802_179,0.9839932918548584
n01670802_18,0.9580492973327637
n01670802_1802,0.9905016422271729
n01670802_1810,0.9867212772369385
n01670802_1814,0.9751376509666443
n01670802_1819,0.9863394498825073
n01670802_1823,0.9743527173995972
n01670802_1831,0.9954506754875183
n01670802_1832,0.9572069048881531
n01670802_1841,0.9903601408004761
n01670802_1842,0.9934456944465637
n01670802_1854,0.9704457521438599
n01670802_186,0.9974633455276489
n01670802_1868,0.9808732867240906
n01670802_1869,0.9269852042198181
n01670802_187,0.9959816932678223
n01670802_1873,0.9927747249603271
n01670802_1876,0.9762476682662964
n01670802_1877,0.9756397604942322
n01670802_1879,0.9409350156784058
n01670802_1880,0.979343831539154
n01670802_1884,0.9939345717430115
n01670802_189,0.9199893474578857
n01670802_1894,0.9806584119796753
n01670802_1898,0.9860605001449585
n01670802_1902,0.9921566247940063
n01670802_1915,0.9927586317062378
n01670802_1920,0.9952079653739929
n01670802_1922,0.9830313920974731
n01670802_1924,0.9952095150947571
n01670802_1925,0.936813473701477
n01670802_1929,0.9393244385719299
n01670802_1930,0.9942845702171326
n01670802_1933,0.9896925091743469
n01670802_1936,0.9916503429412842
n01670802_1940,0.9919896721839905
n01670802_1944,0.9936622381210327
